Location,Indicator,Period,First Tooltip
Albania,Ill-defined causes in cause-of-death registration (%),2010,23.51
Andorra,Ill-defined causes in cause-of-death registration (%),2015,6.56
Antigua and Barbuda,Ill-defined causes in cause-of-death registration (%),2015,5.49
Argentina,Ill-defined causes in cause-of-death registration (%),2015,16.66
Armenia,Ill-defined causes in cause-of-death registration (%),2016,7.3
Australia,Ill-defined causes in cause-of-death registration (%),2015,5.41
Austria,Ill-defined causes in cause-of-death registration (%),2016,8.87
Azerbaijan,Ill-defined causes in cause-of-death registration (%),2007,33.82
Bahamas,Ill-defined causes in cause-of-death registration (%),2013,4.7
Bahrain,Ill-defined causes in cause-of-death registration (%),2014,25.9
Barbados,Ill-defined causes in cause-of-death registration (%),2013,8.08
Belarus,Ill-defined causes in cause-of-death registration (%),2014,12.05
Belgium,Ill-defined causes in cause-of-death registration (%),2015,15.06
Belize,Ill-defined causes in cause-of-death registration (%),2015,4.85
Bosnia and Herzegovina,Ill-defined causes in cause-of-death registration (%),2014,20.3
Brazil,Ill-defined causes in cause-of-death registration (%),2015,10.14
Brunei Darussalam,Ill-defined causes in cause-of-death registration (%),2015,6.59
Bulgaria,Ill-defined causes in cause-of-death registration (%),2014,26.64
Cabo Verde,Ill-defined causes in cause-of-death registration (%),2012,21.42
Canada,Ill-defined causes in cause-of-death registration (%),2013,5.09
Chile,Ill-defined causes in cause-of-death registration (%),2015,4.6
Colombia,Ill-defined causes in cause-of-death registration (%),2015,4.69
Costa Rica,Ill-defined causes in cause-of-death registration (%),2014,5.25
Croatia,Ill-defined causes in cause-of-death registration (%),2016,5.71
Cuba,Ill-defined causes in cause-of-death registration (%),2015,5.25
Cyprus,Ill-defined causes in cause-of-death registration (%),2015,10.96
Czechia,Ill-defined causes in cause-of-death registration (%),2016,9.15
Denmark,Ill-defined causes in cause-of-death registration (%),2015,12.65
Dominica,Ill-defined causes in cause-of-death registration (%),2015,9.38
Dominican Republic,Ill-defined causes in cause-of-death registration (%),2013,8.98
Ecuador,Ill-defined causes in cause-of-death registration (%),2015,11.81
Egypt,Ill-defined causes in cause-of-death registration (%),2015,31.95
El Salvador,Ill-defined causes in cause-of-death registration (%),2014,26.4
Estonia,Ill-defined causes in cause-of-death registration (%),2015,6.7
Fiji,Ill-defined causes in cause-of-death registration (%),2012,9.46
Finland,Ill-defined causes in cause-of-death registration (%),2015,2.33
France,Ill-defined causes in cause-of-death registration (%),2014,15.39
Georgia,Ill-defined causes in cause-of-death registration (%),2015,37.57
Germany,Ill-defined causes in cause-of-death registration (%),2015,10.7
Greece,Ill-defined causes in cause-of-death registration (%),2015,17.68
Grenada,Ill-defined causes in cause-of-death registration (%),2016,4.89
Guatemala,Ill-defined causes in cause-of-death registration (%),2015,11.7
Guyana,Ill-defined causes in cause-of-death registration (%),2013,8.72
Honduras,Ill-defined causes in cause-of-death registration (%),2013,3.18
Hungary,Ill-defined causes in cause-of-death registration (%),2016,5.49
Iceland,Ill-defined causes in cause-of-death registration (%),2016,6.84
Iran (Islamic Republic of),Ill-defined causes in cause-of-death registration (%),2015,13.12
Iraq,Ill-defined causes in cause-of-death registration (%),2008,27.85
Ireland,Ill-defined causes in cause-of-death registration (%),2014,4.07
Israel,Ill-defined causes in cause-of-death registration (%),2015,9.15
Italy,Ill-defined causes in cause-of-death registration (%),2015,8.66
Jamaica,Ill-defined causes in cause-of-death registration (%),2011,5.87
Japan,Ill-defined causes in cause-of-death registration (%),2015,15.68
Jordan,Ill-defined causes in cause-of-death registration (%),2012,10.26
Kazakhstan,Ill-defined causes in cause-of-death registration (%),2015,7.93
Kuwait,Ill-defined causes in cause-of-death registration (%),2014,8.31
Kyrgyzstan,Ill-defined causes in cause-of-death registration (%),2015,4.73
Latvia,Ill-defined causes in cause-of-death registration (%),2015,4.01
Lithuania,Ill-defined causes in cause-of-death registration (%),2016,3.23
Luxembourg,Ill-defined causes in cause-of-death registration (%),2015,12.03
Malaysia,Ill-defined causes in cause-of-death registration (%),2014,11.1
Maldives,Ill-defined causes in cause-of-death registration (%),2011,26.49
Malta,Ill-defined causes in cause-of-death registration (%),2015,5.63
Mauritius,Ill-defined causes in cause-of-death registration (%),2016,8.17
Mexico,Ill-defined causes in cause-of-death registration (%),2015,3.99
Mongolia,Ill-defined causes in cause-of-death registration (%),2016,1.68
Montenegro,Ill-defined causes in cause-of-death registration (%),2009,25.13
Morocco,Ill-defined causes in cause-of-death registration (%),2014,43.19
Netherlands,Ill-defined causes in cause-of-death registration (%),2016,12.96
New Zealand,Ill-defined causes in cause-of-death registration (%),2013,2.97
Nicaragua,Ill-defined causes in cause-of-death registration (%),2015,4.65
Norway,Ill-defined causes in cause-of-death registration (%),2015,10.75
Oman,Ill-defined causes in cause-of-death registration (%),2014,43.32
Panama,Ill-defined causes in cause-of-death registration (%),2015,10.24
Paraguay,Ill-defined causes in cause-of-death registration (%),2014,14.41
Peru,Ill-defined causes in cause-of-death registration (%),2015,6
Philippines,Ill-defined causes in cause-of-death registration (%),2011,9.31
Poland,Ill-defined causes in cause-of-death registration (%),2015,31.33
Portugal,Ill-defined causes in cause-of-death registration (%),2014,13.66
Qatar,Ill-defined causes in cause-of-death registration (%),2015,24.58
Republic of Korea,Ill-defined causes in cause-of-death registration (%),2015,13.28
Republic of Moldova,Ill-defined causes in cause-of-death registration (%),2016,1.84
Romania,Ill-defined causes in cause-of-death registration (%),2016,7.9
Russian Federation,Ill-defined causes in cause-of-death registration (%),2015,7.81
Saint Kitts and Nevis,Ill-defined causes in cause-of-death registration (%),2015,8.89
Saint Lucia,Ill-defined causes in cause-of-death registration (%),2014,7.91
Saint Vincent and the Grenadines,Ill-defined causes in cause-of-death registration (%),2015,6.14
San Marino,Ill-defined causes in cause-of-death registration (%),2015,6.08
Saudi Arabia,Ill-defined causes in cause-of-death registration (%),2012,46.08
Serbia,Ill-defined causes in cause-of-death registration (%),2015,15.1
Seychelles,Ill-defined causes in cause-of-death registration (%),2015,2.42
Singapore,Ill-defined causes in cause-of-death registration (%),2015,1.67
Slovakia,Ill-defined causes in cause-of-death registration (%),2014,6.82
Slovenia,Ill-defined causes in cause-of-death registration (%),2015,11.24
South Africa,Ill-defined causes in cause-of-death registration (%),2015,17.94
Spain,Ill-defined causes in cause-of-death registration (%),2015,8.53
Suriname,Ill-defined causes in cause-of-death registration (%),2014,15.62
Sweden,Ill-defined causes in cause-of-death registration (%),2016,10.24
Switzerland,Ill-defined causes in cause-of-death registration (%),2015,10.24
Syrian Arab Republic,Ill-defined causes in cause-of-death registration (%),2010,33.96
Tajikistan,Ill-defined causes in cause-of-death registration (%),2016,14.96
Thailand,Ill-defined causes in cause-of-death registration (%),2015,28.92
The former Yugoslav Republic of Macedonia,Ill-defined causes in cause-of-death registration (%),2013,15.52
Trinidad and Tobago,Ill-defined causes in cause-of-death registration (%),2011,4.49
Tunisia,Ill-defined causes in cause-of-death registration (%),2013,27.34
Turkey,Ill-defined causes in cause-of-death registration (%),2015,9.61
Turkmenistan,Ill-defined causes in cause-of-death registration (%),2015,15.24
Ukraine,Ill-defined causes in cause-of-death registration (%),2015,2.38
United Arab Emirates,Ill-defined causes in cause-of-death registration (%),2010,18.06
United Kingdom of Great Britain and Northern Ireland,Ill-defined causes in cause-of-death registration (%),2015,5.33
United States of America,Ill-defined causes in cause-of-death registration (%),2016,7.2
Uruguay,Ill-defined causes in cause-of-death registration (%),2015,15.96
Uzbekistan,Ill-defined causes in cause-of-death registration (%),2014,5.97
Venezuela (Bolivarian Republic of),Ill-defined causes in cause-of-death registration (%),2013,8.48
